Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.804711285,-1.108745787,9.332675576,4.372615776,2.751031637,4.741250717,4.980170972,0.266797805,1.764087549,
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.322498018,4.618424938,4.428985742,9.184287264,5.814851108,10.57439077,9.974861896,7.498731851,1.994195424,8.490723486,7.546798399,3.542561312,3.071203966,3.202108344,2.759366144,2.451165717,2.276192072,2.120863623,
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.554276757,5.830241905,
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.715374155,0.574272791,2.229149417,4.205495945,7.522079658,7.191279402,8.652465611,11.98398539,9.855654852,1.242992318,5.827839392,11.31373175,9.778903946,6.903272566,5.066743218,5.732763632,4.966420444,5.321230184,3.677013629,
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.976935718,
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41122216,2.893987062,3.645903318,4.970368696,6.697623613,4.77766782,5.242960356,6.616662284,4.152756843,1.14833222,7.63226478,3.659751601,6.683818881,7.064024264,6.145298786,6.066548905,6.884055037,6.677553566,6.243737742,
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.406459791,3.456208044,-2.836078877,4.974689961,4.058148698,-1.494965682,1.342976008,-5.584784852,-6.258712711,0.288984328,4.865616251,1.841313621,-1.41418883,4.373413429,10.07512757,0.796679888,-3.517924715,1.705518583,
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409943958,7.815189349,-0.296457696,6.800421281,10.1284541,1.107543597,4.657119635,3.824946266,13.54377062,9.483548563,4.077773638,3.537838983,-0.820774238,
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.559312521,1.247964116,2.041617589,3.562456148,5.135636173,3.493667637,6.179641346,7.034828301,4.249608503,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.318447537,3.839071339,3.063908116,4.937663245,5.148018484,
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.99483087,4.868713272,6.074001928,-0.274852816,12.72748976,6.648161947,7.058349696,6.576163989,6.865209821,5.113476872,6.321392216,4.538993034,5.693297072,6.021371201,4.910132638,3.029093415,3.089618873,1.575044395,1.992859981,
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.65739342,-4.905626153,
"Korea, Dem. People’s Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.816177846,1.943672482,0.770924141,-0.930521141,1.788735745,0.781847554,1.625034412,2.506579989,0.319247504,-3.122079079,1.73762581,-1.696165744,-4.057293817,-0.922644348,0.792191109,1.792046276,2.019485117,3.506345458,2.441266929,
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,4.958051422,3.676623231,
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.556183291,-9.310638168,-12.48919176,14.01586549,10.34306987,10.79876211,-3.900597981,6.59059324,6.079293326,8.662535025,8.099089262,12.4136357,6.284235772,2.217422457,-0.181890997,3.428732254,4.708435256,3.14023678,0.905278232,
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.711716847,1.232256799,1.935022707,2.000175996,3.919488482,2.252407003,2.488029513,1.308144243,1.831107649,-1.28787054,2.922925904,3.872346736,1.106296557,2.957804848,3.811361768,4.073696748,3.293138371,4.006069062,2.654473872,
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.923549607,1.542282883,1.507005615,2.019085752,3.122463729,2.743694452,2.977976476,2.652253995,0.222380114,-3.481389588,2.828471756,1.596953983,1.121459956,1.337310715,1.869004791,2.108866001,1.642598119,2.309639125,2.154835633,
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.000000343,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.898186617,7.182151741,3.719958636,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.657510261,2.131310916,1.579850253,1.493339993,
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,2.007156244,2.077165007,3.514551804,3.4108091,3.871522323,4.800799906,7.111440633,3.953810542,
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,3.700057055,1.80000014,0.699973678,-2.307706889,0.329280658,1.630185732,2.254804346,
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.370908173,8.484581727,13.19206757,2.202372372,7.447676379,9.377915927,10.72973965,7.633269256,11.16125645,6.248238534,7.334655197,7.958358401,8.641557937,4.719830067,6.164100614,8.867939164,5.981332722,6.116655837,8.606705998,
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.062784167,4.329021513,3.722934383,7.282259124,7.561968642,7.718654019,7.744954539,7.332365302,3.237683396,7.134107603,7.703500276,5.137576868,5.501985931,6.087552911,6.992602207,7.480329797,7.706942411,6.926835701,6.663291106,
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.625416143,-1.210743863,-2.819174404,11.24206139,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254721,3.652481701,4.106408869,1.670624757,-0.741502652,2.434110778,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004,-2.320827321,
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.198988036,4.580916442,0.654803648,6.683228178,5.870772213,5.622606856,2.461570254,4.938485083,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613074742,6.367263427,6.356396792,7.082922291,6.766293824,
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.03919574,-1.069106008,3.91467511,4.535806779,9.819526862,7.35903621,9.005188001,9.022116566,1.868212395,0.12100381,14.52564666,6.262267762,4.449315805,4.815045038,3.900573228,2.892499228,2.962327259,3.699781577,3.139464543,
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-14.26748303,-7.978564432,-2.800002522,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.106270238,-4.738346526,6.809045009,13.19563215,4.555394769,3.017849554,2.250090947,2.542239607,3.2209476,3.693618195,3.85471177,
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.652727885,-6.345455153,26.4173166,9.313120969,6.59794486,4.505095672,4.223914279,8.058145152,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649,3.446162621,
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.12605705,0.877318892,1.580862265,1.562231082,0.890786052,2.707467768,4.342895377,1.860579145,2.570846686,-2.086120492,2.104283203,3.817056396,2.815501822,2.232142857,1.710709945,2.398973133,2.50702399,2.306557031,2.538949798,
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.210759027,5.551550108,0.341530055,3.880190606,4.587155963,2.380952381,3.855569155,7.130229817,1.650165017,-12.82467532,-4.655493482,-9.440104167,-7.54852624,-3.032659409,-0.9,0.6,2.2,1.5,,
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.759209405,4.992714031,7.115788087,4.415414059,9.046513062,10.15430578,5.107787883,6.43952754,5.655577865,-2.731753651,0.731043344,2.036275789,-0.681539139,2.892634162,-1.589509134,1.776324024,3.340332014,2.049304766,4.392237239,
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.508322265,4.277927821,6.353902263,4.268224618,6.516702942,6.177520678,6.131023777,6.605041875,5.363329589,3.042613497,5.574305114,4.443401827,4.048314658,5.007277605,4.662239459,2.822476085,1.231545316,2.526132026,2.393067295,
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648282,-10.79336462,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.506301986,4.271434277,6.349125341,4.25924431,6.509225751,6.179579888,6.133471813,6.60798247,5.357335842,3.039571065,5.574573093,4.445835016,4.046277066,5.007996697,4.662126367,2.82399284,1.233950954,2.527503119,2.394020709,
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.482400962,3.748912822,4.349342551,4.651921888,7.950628904,5.306592874,9.64184361,8.474314298,6.228508212,0.928556869,7.155613997,6.430046941,3.154570382,2.723777786,2.811082753,2.552006641,1.879605314,1.964479775,2.013538631,
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,2.376877471,6.573472701,3.832227084,7.093770448,9.115646545,3.253604914,8.186171817,2.426281345,6.67198532,4.398201685,3.141975852,4.814794386,6.5499331,3.798398936,4.172377734,3.871185947,2.657693757,
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09999866,4.20000005,2.800000889,6.299999082,8.500000274,4.500000692,5.793543589,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-5.561193424,1.687083602,1.9,
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.166527158,3.253786843,4.509441533,5.499083878,5.278880348,6.623461609,8.493176949,10.8320279,5.57488636,-5.455532237,5.720844799,2.864442948,1.895810812,0.670844582,2.752434331,4.821918506,2.123463221,3.04072834,4.033703043,
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.672368992,3.216561044,3.505599388,2.960260248,4.359193036,3.797970491,5.746396934,6.980162428,3.509841226,-7.54843872,1.343748476,0.861329049,-2.639438729,-1.029283831,2.76815802,2.210081624,3.121699782,4.833382913,4.118217859,
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.874525358,1.467917592,2.196059298,2.244606492,4.326131277,2.895893562,4.60248861,3.430883908,-0.242293278,-4.236420514,6.189029435,3.052323529,-0.630974367,1.0878312,2.747287716,4.420799639,2.413038141,2.411851453,2.225238612,
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76017389,1.054764931,4.38009899,3.880213616,3.623914301,5.998776347,5.992166754,4.435375791,0.821663887,1.565048937,3.793754698,2.247230019,5.391309223,3.862271875,0.913196469,2.312465693,1.26829648,2.024962849,2.35100982,
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,3.199994022,4.600002996,1.39054667,1.306727883,1.580384638,0.50906595,0.43250626,-8.425883953,,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828834,6.018076825,4.504785244,4.937385619,4.503032666,4.332388099,3.627351583,
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,-2.53,1.36532085,6.70368436,5.941270828,4.399701715,4.275465839,5.282085494,
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.988695986,2.641330034,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.504498541,6.707318522,7.857187262,8.724326506,8.919601173,9.704075798,10.7627803,12.15862854,8.432422223,7.704328657,9.783282307,8.467043277,7.510501734,7.210249431,6.773196747,6.505812544,6.37701425,6.475623909,6.295415868,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.399403964,2.431556761,4.988166408,6.198205166,7.873162615,6.715203096,7.852686267,7.565627045,4.351225458,-4.873676192,4.763799789,5.801345987,3.335967658,3.633147465,2.343401738,1.240326135,1.950685938,4.145105577,3.152736377,
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.783479607,0.823438749,3.826622582,6.720171421,-0.978665336,-4.666299379,2.650132097,-1.175120389,4.062252828,5.537910972,6.099259161,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,5.559079306,4.357413915,4.91014754,
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.690733346,7.513590658,0.839959472,7.242786605,2.687379919,0.984414064,3.133896962,3.356488872,4.024085781,4.129226103,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.324324495,9.580836178,10.83789166,10.92850851,10.37037376,6.644293718,7.048458927,7.760139303,7.910529533,3.89282113,6.520680751,7.400640543,7.486175224,7.400081256,6.705968168,6.008287872,6.872963797,7.617492691,7.300000287,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.779167274,0.726958322,0.257323253,1.581872898,6.307185583,4.34272725,5.364731608,5.66781003,4.066515408,-1.899899146,6.046726266,4.523374027,2.849670089,2.8280259,1.039305498,0.045905656,-0.339575167,1.854712821,1.676855077,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,16.34769158,-6.700694689,-2.182267238,0.4,3.018962887,-4.109614907,10.2277536,11.3393063,9.988242284,9.459219094,5.806710787,6.016587621,2.124961637,4.45067845,3.055989984,3.550517987,-3.798648612,-0.779857836,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.552534594,2.311654274,3.43616203,2.722651597,7.997729968,4.499333406,5.556048938,6.101065197,3.513155238,2.514080311,5.248076032,-1.01823439,2.781192961,1.662708893,2.112850252,0.958014158,7.725701591,2.886201364,,
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.369839694,3.601788655,3.418876649,2.108581656,-0.351420004,1.582168376,-0.812222114,-4.165775722,3.099519869,2.290612704,3.585657371,2.785145889,0.890322581,-3.120603658,2.072607261,3.71184687,3.37947375,2.7,0.299994245,
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.062784167,4.329021513,3.722934383,7.282259124,7.561968642,7.718654019,7.744954539,7.332365302,3.237683396,7.134107603,7.703500276,5.137576868,5.501985931,6.087552911,6.992602207,7.480329797,7.706942411,6.926835701,6.663291106,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.506301986,4.271434277,6.349125341,4.25924431,6.509225751,6.179579888,6.133471813,6.60798247,5.357335842,3.039571065,5.574573093,4.445835016,4.046277066,5.007996697,4.662126367,2.82399284,1.233950954,2.527503119,2.394020709,
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.901359591,4.168523982,7.936709687,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,1.269964365,2.229074805,-0.912544969,1.823184697,-6.296446956,-2.312115621,-0.245213697,
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.709859945,3.796183827,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.194541753,1.262528588,1.824675328,2.482826838,
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.640061121,-5.962310755,6.430278636,5.608255095,9.644322585,9.009853307,7.109703427,5.03045759,0.845251454,-4.70446591,8.487372139,11.11349557,4.789940281,8.491309299,5.166690718,6.085886616,3.183831547,7.470866886,2.82677612,
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,4.576823704,1.348012682,9.142893933,3.034723153,4.094017717,2.5,
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.520784635,6.070808288,7.093194984,6.672789829,7.50381466,7.476319258,6.53222139,6.768535202,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114,5.444967632,
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.863023757,6.152354913,
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.9,9.203694816,5.249299452,9.515954968,12.10875517,2.997359032,7.439902401,7.593469649,2.304028779,-14.75854536,3.834387699,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947,2.440994738,2.466053452,3.335489309,
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.975065541,3.105894294,4.219856972,5.186671605,7.968953378,7.130793257,8.202246794,8.872613344,5.857880896,1.519168856,7.516060831,6.244024067,5.106288323,4.969770294,4.047776674,3.411613907,3.889857599,4.664774963,4.3032475,
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.92993064,-3.844129967,-7.732007212,0.805283917,5.004160365,7.460132112,4.098577347,6.541510849,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.370741256,1.689798162,2.591338692,1.620083629,
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.127484014,0.998340795,1.74169525,2.861210767,3.798891127,3.513213797,2.854972292,1.876171458,-0.136579805,-2.536757066,2.563766559,1.550835506,2.249545852,1.842081071,2.451973035,2.880910466,1.56721517,2.21701033,2.927322728,
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.834999999,4.16383825,3.973488192,4.232627382,7.449000605,6.950007197,7.451418476,9.473005305,9.029161017,8.050933328,7.597167961,7.784829533,7.375643784,7.584581465,7.179408857,7.447673769,6.094196403,4.461539733,5.122118113,
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.639178881,1.709263603,6.321647576,7.689791237,4.15628429,2.488004855,7.688360969,3.342560091,1.584471793,-2.099061259,-3.35352589,-0.419351482,1.382420411,1.832791965,1.21403892,1.330275498,1.897440944,1.000357879,2.163128944,
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,-0.334104343,2.939659618,3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.194174757,0.904392765,-1.696542894,,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,0.2,3.5,4.4,3.2,
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.383559656,1.949645072,2.176793305,2.956952791,4.401294922,3.913302135,4.37754215,4.319068335,1.850115248,-1.678389139,4.299174973,3.132456716,2.507625725,2.655491973,2.835049655,2.857257012,2.585116468,3.19656184,3.058394604,
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.918790299,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,4.173394085,-4.088722796,-0.41884506,0.078245449,4.272189487,8.054157728,1.015561822,-2.168099125,
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.642619224,3.597140955,3.308633011,4.377008308,2.809625684,3.441469102,1.222802578,4.095280929,4.070291964,4.226087389,3.813313541,
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-16.67846313,-13.62145844,-5.942319504,-2.701474865,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.200003476,2.699994567,3.700382352,2.949079137,4.554552745,5.277056312,5.603797657,5.360475891,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626,0.78705557,
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373,2.91988111,3.757177805,3.403168851,3.794900917,
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.059189762,1.439615384,-8.894023633,-16.99507469,-5.807538055,-5.71108368,-3.461495192,-3.653326859,-17.66894629,12.01955993,19.67532314,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.704035348,6.159189798,
